dataset,precision,recall,F1 score
adults_anonymized_k03_emph_age.csv,0.71014492753623193,0.49361987911349897,0.58240887480190173
adults_anonymized_k03_emph_race.csv,0.72287968441814598,0.48575215374420144,0.58105430043598882
adults_anonymized_k03_equal.csv,0.71500843170320405,0.55136540962288683,0.62261380323054338
adults_anonymized_k07_emph_age.csv,0.70652173913043481,0.44429254955570746,0.54553084347461189
adults_anonymized_k07_emph_race.csv,0.69538461538461538,0.44198174706649285,0.54045436428856108
adults_anonymized_k07_equal.csv,0.69720347155255546,0.47347740667976423,0.56396255850234012
adults_anonymized_k15_emph_age.csv,0.64903846153846156,0.4677754677754678,0.54369714055577933
adults_anonymized_k15_emph_race.csv,0.64484126984126988,0.44551062371487321,0.52695581678151604
adults_anonymized_k15_equal.csv,0.64783047426841578,0.4331983805668016,0.5192074403558431
input_for_python.csv,0.78560126582278478,0.65892501658925018,0.71670876939732941
