dataset,precision,recall,f1,std,var
adults_original_dataset.csv,0.863231044783,0.852264160732,0.857709814944
adults_outliers_removed_0.1.csv,0.855412473276,0.84475962424,0.850050340999
adults_outliers_removed_0.15.csv,0.851196962358,0.84034792404,0.845736798807
adults_outliers_removed_0.2.csv,0.847123557504,0.837291226925,0.842177747017
adults_outliers_removed_0.25.csv,0.840040185811,0.83033472554,0.835157990783
adults_outliers_removed_0.3.csv,0.833680202656,0.822904941954,0.828255543192
adults_outliers_removed_0.35.csv,0.831263749013,0.821219076766,0.826208611409
adults_outliers_removed_0.4.csv,0.829937022159,0.820900099078,0.825392619031
adults_outliers_removed_0.45.csv,0.829248539249,0.819217692916,0.824201070393
adults_outliers_removed_0.5.csv,0.828849983508,0.818779040785,0.823783065863
adults_outliers_removed_0.55.csv,0.832178021987,0.82302994771,0.827574617461
adults_outliers_removed_0.6.csv,0.788551810206,0.781516784086,0.785014685441
adults_outliers_removed_0.65.csv,0.811102356117,0.802482083387,0.80676805781
adults_outliers_removed_0.7.csv,0.79008762883,0.779313744354,0.784659495622
adults_outliers_removed_0.75.csv,0.753881105642,0.743800328005,0.748798024182
adults_outliers_removed_0.8.csv,0.724179767626,0.715400215163,0.719761446871
adults_outliers_removed_0.85.csv,0.695159052166,0.690607734807,0.69287303121
adults_outliers_removed_0.9.csv,0.676523039524,0.671524277069,0.674011480246
adults_outliers_removed_0.95.csv,0.693744561099,0.660009680755,0.676367226462
